t,S_p,L_p,I_p,S_v,I_v
0.0,70.0,20.0,10.0,3.0,4.0
1.0,25.135145749771713,48.77595022920715,26.088904021021072,1.9291150788152107,2.8276332706687097
2.0,27.477838341885388,37.48887700593799,35.033284652176675,1.1793852552735162,2.0218273529206003
3.0,32.733996929048274,30.07282565006428,37.193177420887345,0.7174920928294687,1.4657123799028986
4.0,38.7749714817297,25.066514712984272,36.15851380528607,0.4461910375788285,1.083354246923562
5.0,45.13955811687188,21.180750222630238,33.67969166049786,0.2763886762848543,0.7892254105165153
6.0,51.44169090020788,17.98329531966267,30.575013780129503,0.1774903738323329,0.5878649391963192
7.0,57.563674636326716,15.181904193794338,27.254421169879063,0.1171146429297466,0.44235576455369197
8.0,63.020833318808165,12.952814666146304,24.02635201504557,0.08046779464642839,0.33971246971993174
9.0,67.88902765880758,11.097177716174796,21.013794625017624,0.058547059368527284,0.26955307235779263
10.0,71.9609310235283,9.695865094328045,18.343203882143527,0.04531785502305891,0.2218793225887997
11.0,75.34353043453955,8.620410494598358,16.036059070861935,0.03750225083486308,0.19052841109613913
12.0,78.0659762784512,7.8216549266929905,14.11236879485572,0.03260609406227441,0.16832926887517263
13.0,80.14537878111992,7.294605073492828,12.56001614538729,0.029756809041093665,0.15398810847048677
14.0,81.77921768583921,6.889737082963191,11.331045231197711,0.027898464209944313,0.14366624835338096
15.0,83.0809046170869,6.56468571389334,10.354409669019763,0.02680602521688719,0.13671636986847785
16.0,84.03455790444754,6.374956766084788,9.590485329467661,0.02628613015103089,0.1326717689528225
17.0,84.7655241901207,6.221265854266627,9.013209955612696,0.02586114689375949,0.12923240000113423
18.0,85.19648787418518,6.192534928282863,8.610977197531954,0.02559609281498147,0.12687318633265496
19.0,85.517642131637,6.168853418730555,8.313504449632614,0.02565204161563562,0.12622127318540624
20.0,85.83577895095621,6.067382774904024,8.096838274139982,0.025362375620446857,0.12409076240587838
21.0,86.07528731564638,6.007186704281446,7.917525980072133,0.02526312677397744,0.12306644343947393
22.0,86.20761486537863,6.006492713081717,7.785892421539859,0.025224361494234702,0.12243061093297385
23.0,86.29372554488545,6.017288419145909,7.68898603596862,0.025291473135342777,0.12245121438359484
24.0,86.37559599973366,5.996171699835839,7.62823230043031,0.025358026078190883,0.12248705473763995
25.0,86.47739561139137,5.948852162615951,7.573752225992574,0.02533575535314658,0.12217447971246345
26.0,86.49336847834223,5.96510905338069,7.541522468276913,0.025239154645903563,0.12158235368120916
27.0,86.5650629457596,5.929721119582001,7.505215934658578,0.0252625809227706,0.12158864947243166
28.0,86.56870361580478,5.947120009906226,7.484176374289004,0.025324749549586262,0.12180535118258022
29.0,86.514916926026,5.9988296911685675,7.486253382805259,0.025145062119300406,0.12086603096890872
30.0,86.55828643959448,5.963321433192341,7.478392127213375,0.025191568659773605,0.12106814903124083
31.0,86.6540460472005,5.902178608381969,7.443775344417488,0.025304684392215965,0.12157216050937736
32.0,86.60369602826017,5.968656388109121,7.427647583630783,0.02526674653054669,0.12135129068764439
33.0,86.62901492924662,5.948131749364441,7.422853321389049,0.02526087259233839,0.12129026821025946
34.0,86.60123344793226,5.969003575087093,7.429762976980502,0.025448158609750783,0.12217365774445649
35.0,86.47887414015149,6.05712922632654,7.463996633522059,0.025453888369940437,0.12222521815210273
36.0,86.4707118336594,6.033768899545068,7.4955192667957204,0.025358289567402974,0.12178824845960576
37.0,86.54754053261325,5.968253306366294,7.484206161020358,0.025384971616401387,0.12192853036280427
38.0,86.53788518599836,5.978599904224528,7.483514909777041,0.025397754804117052,0.12199449079128373
39.0,86.55415609389424,5.966034884458555,7.479809021647295,0.02545108430453643,0.12225381155631852
40.0,86.58387744710652,5.950366283036088,7.465756269857439,0.02546044113952598,0.12231998285847374
41.0,86.61883760461549,5.93112646496106,7.450035930423288,0.02536854759593223,0.12187252765259801
42.0,86.56797961929654,5.978730623838338,7.453289756865169,0.025493010910122228,0.12246759848140149
43.0,86.53741097892365,5.9957553189951165,7.466833702081067,0.025488167721174716,0.12246232442859763
44.0,86.56700056373894,5.971016511812597,7.461982924448547,0.025335216649564812,0.12171326291554435
45.0,86.51354392908841,6.009125999333424,7.477330071578218,0.025328278625036768,0.12168077808609593
46.0,86.48031526396937,6.0238876112917845,7.495797124738688,0.025423385533368963,0.12212634330325839
47.0,86.50259450714522,5.998335727448489,7.4990697654061185,0.02559705774135662,0.12300055208221507
48.0,86.48912148857042,6.0137130877671785,7.4971654236624214,0.025610956981247518,0.1231013249304809
49.0,86.43698914642225,6.046272348424335,7.516738505153469,0.025612411479896822,0.12310938799489786
50.0,86.43434294565247,6.03042404417661,7.535233010171101,0.02539032439416996,0.12206078116265123
