t,S_p,L_p,I_p,S_v,I_v
0.0,70.0,20.0,10.0,3.0,4.0
1.0,32.83531719298405,54.188318801260465,27.780672593441825,2.8679930748900957,4.203507278603928
2.0,36.94258629749644,43.71835013419053,38.02363460927022,1.9603894218053384,3.3686272394122327
3.0,45.122327953542026,37.52703418024209,41.68205554355478,1.316417192631454,2.692206641942771
4.0,53.150109427099935,33.54464774805476,41.94225345577119,0.8706033951529721,2.123468869382589
5.0,60.43342326445528,30.174745836537255,40.84098509491536,0.5619207383261662,1.612591408884517
6.0,67.11080089175259,27.48867946120534,38.78132944955369,0.3768701035922466,1.2471805379892915
7.0,72.70717735324048,24.612360194620464,36.226026288604345,0.24621769874367397,0.9328723681182914
8.0,77.1116684039656,21.649147002491546,33.22302119515208,0.16939193709119957,0.719189136714336
9.0,80.14569546362125,19.169882854094507,30.13257047013003,0.12018490802627001,0.5666941327444299
10.0,82.91087294273221,16.631942862393213,27.04305800697638,0.08501086002526319,0.43251481773366063
11.0,84.82830928713776,14.969284885942049,24.173510098216198,0.06692691674731428,0.3615850933846655
12.0,86.21544485328685,13.119811765858334,21.4624556229439,0.05570111664904728,0.30479898415969137
13.0,87.56819658229054,12.44925932949594,19.393929309244985,0.04825187900278213,0.2690341060567552
14.0,88.34802849481974,11.2501082165994,17.199316858118795,0.04482970585910021,0.24136820770008263
15.0,89.02223330129695,10.55441236530818,15.311892395412682,0.04206948835676901,0.22466596785197848
16.0,89.57607682841422,10.25443961391667,14.021993088389303,0.040967511364958305,0.21635359019505015
17.0,89.7936035899647,9.861859874420126,12.904395433796314,0.03965975644824581,0.20633429682408186
18.0,90.24994414957398,9.779777817581426,12.359040268753935,0.039391929778697314,0.19893089851906232
19.0,90.46186303040488,9.817478396537359,11.923119796517234,0.03948048085011669,0.1996066729543337
20.0,90.47096255093643,9.62427524097546,11.507805286258899,0.03889979576450773,0.1949251427812473
21.0,90.72717963413699,9.480533141572874,11.158516621871742,0.038065309173308935,0.1901306320789396
22.0,90.67848186581502,9.337883076436002,10.89304054029044,0.0383553863700224,0.18927893222957942
23.0,90.74175271906829,9.572241395179923,10.798371907964034,0.038843566230780155,0.19002967951555985
24.0,90.7406747656095,9.47477944534691,10.624942993886258,0.038374719161831446,0.18792329931168236
25.0,90.69610247705451,9.201827769943206,10.491102254110578,0.03822244268450336,0.18647596806362204
26.0,90.83518141730907,9.361359688596576,10.524044816802775,0.03842695974396692,0.18781291769575426
27.0,90.86997157262356,9.304792363631913,10.344866886798957,0.03937067352590499,0.19029028770919046
28.0,90.89481113215861,9.282067495824121,10.321765628595994,0.03895251777745034,0.1906767061650989
29.0,90.86823662941228,9.492597784131037,10.27998139792576,0.038089163549783964,0.1870373758038908
30.0,90.91611363876089,9.33982818322336,10.40914633627586,0.0391412376137045,0.19229950576007374
31.0,91.09740295956789,9.380987586806157,10.506602238127197,0.03877281916179358,0.18971631861894278
32.0,91.13834998135188,9.422694710739744,10.492341537952425,0.03815295480459144,0.18713890931319743
33.0,90.97345028726198,9.401891483459726,10.50559841166557,0.03789770054400098,0.1852802924211302
34.0,90.98284317025382,9.282162547308916,10.374114277318997,0.03866836812341243,0.1888137730639588
35.0,90.80461605363992,9.601766286784207,10.399319450746136,0.03911274584388424,0.1915148563305096
36.0,90.86792459388639,9.534872084835193,10.447669142503171,0.038165056593854475,0.18676244503558462
37.0,90.87533545013594,9.37777336747728,10.533148429814188,0.0387127090449787,0.188417807293437
38.0,90.88546054247156,9.408781830569389,10.539442127317383,0.03878977467341723,0.19037065833417222
39.0,90.82925253290684,9.39569273339809,10.475089953027188,0.03836322123392813,0.1878784279376631
40.0,90.92642039589705,9.168207878902631,10.475725319774806,0.03919064835887396,0.19144522516110848
41.0,90.97577747084308,9.367635931964942,10.278481488855029,0.039006070291563874,0.1915529377267756
42.0,90.93942405145425,9.458537956005948,10.440107677796068,0.03875878689020974,0.18919607115405213
43.0,90.94539619806213,9.515531993653127,10.478797086083183,0.038861280050192896,0.1896516675850957
44.0,90.93206364195913,9.374127057910838,10.432073082145322,0.038292235492524425,0.18633525873385123
45.0,90.91777725202573,9.43191739621574,10.41963167267331,0.03905505803569061,0.19087405453081846
46.0,90.72324999330087,9.462876906447017,10.399764638877175,0.03897486055293207,0.18948158410653765
47.0,90.85925838354319,9.492537124065642,10.407832170844332,0.03876583821338558,0.1883743959984749
48.0,90.88767849769143,9.484799561841163,10.35127966805545,0.03938466982189868,0.19233670298874656
49.0,90.86449062973642,9.63782683617336,10.479720435337969,0.03945110060722965,0.19442556434996972
50.0,90.87275269297527,9.620445599846127,10.522616815021381,0.0393358014082916,0.1915401876555456
