t,S_p,L_p,I_p,S_v,I_v
0.0,70.0,20.0,10.0,3.0,4.0
1.0,18.455822102697404,42.67862483239769,24.308431548750992,1.2333879348046348,1.8121428545733322
2.0,18.642813856718337,30.629774000333814,31.783968209067975,0.6099241439570671,1.0494273377351584
3.0,21.28724799959448,22.03777599238336,32.317534833465665,0.3222267825202898,0.6596932021650053
4.0,25.120148729138304,16.640054844902476,29.959267824097772,0.17976171130825253,0.4404366120799882
5.0,29.337919815178847,12.688550266217865,26.388386274667592,0.10862859086703011,0.3123410214915467
6.0,33.95832673700891,9.774866842564604,22.58008096266579,0.06575888539860555,0.21972546285913652
7.0,39.73469243964285,7.836580601411904,19.09762948552605,0.0435750623358479,0.166052954652994
8.0,45.59529901768758,6.449731758757078,16.02264052918881,0.031263928277869044,0.132272516068723
9.0,51.315765793045266,5.559607049041139,13.590746796814976,0.025188402571980607,0.11279657069804103
10.0,56.89668549521251,4.900828338139084,11.567165271499057,0.021990880007702236,0.10386680301805432
11.0,61.59159797227735,4.492953354814363,10.039575540496335,0.019482300055569647,0.09351577000295898
12.0,65.73757889719474,4.269399695482356,8.876698377016881,0.01846563762524673,0.08958473634055641
13.0,69.2916646796021,3.892254748716401,8.044012538034961,0.017403950074612755,0.08520557598980776
14.0,72.33904543488609,3.868670476294345,7.237280391034619,0.016490650698869985,0.08066847139920809
15.0,74.97485029946955,3.7396688490949925,6.744130613440648,0.016383866330057163,0.07929631756498635
16.0,76.46076744328285,3.62853972163521,6.329520304600047,0.016086304392332107,0.0782360613818446
17.0,77.88216585110507,3.665986095991716,6.027834700464085,0.01624241839829887,0.07800759697449225
18.0,78.56740601977992,3.5570785965356566,5.858924757825873,0.015890351524856353,0.07583374053354527
19.0,78.90870298498182,3.490646620358831,5.62828252214863,0.016094157932959142,0.07679794027657946
20.0,79.58331674838261,3.5319922974246367,5.526586471182731,0.015956565224691924,0.07603077651282973
21.0,79.99123892682434,3.4919207686528693,5.440565266412544,0.01599774665528275,0.07600055051601308
22.0,80.26220772354866,3.602237636730454,5.389314705066255,0.01596654507638296,0.07620961728260611
23.0,80.2300985214248,3.519063511740531,5.344967753855403,0.015803530445511072,0.07466198304930843
24.0,80.23247695275276,3.5586694053343852,5.313163876264402,0.016261480200513014,0.0766092531267471
25.0,80.8092632965386,3.5565796430466805,5.356104765150606,0.01587750920714237,0.07522923880505894
26.0,80.75326968714842,3.5037079853595072,5.349078159079123,0.01607156545909088,0.0757297805612073
27.0,80.98098514382929,3.4820903862269,5.271109006427833,0.01611833553735849,0.0763311520760418
28.0,81.03551752113057,3.4955841062324744,5.257735732484163,0.01597824094455831,0.07551985101620542
29.0,80.77189643888347,3.4980022403769775,5.258029985071087,0.015889202896472165,0.07469169273482346
30.0,80.7607551758023,3.478530983421402,5.252690812740246,0.01592332700735328,0.0748857165021462
31.0,80.55363793759062,3.4573152891873327,5.155661039843113,0.01583123747981869,0.07428538384524039
32.0,80.69300410868594,3.4938080519590833,5.110477441336204,0.016002936312726482,0.07513401295848597
33.0,80.56293167705921,3.5137213804904537,5.127724132534414,0.016069115007494982,0.07575723783452898
34.0,80.74474752986775,3.5545947988981066,5.222115590369523,0.016295962715062336,0.07666605644623185
35.0,80.72854861294644,3.5406997722422715,5.219421782059966,0.016145972146566677,0.07585539398487129
36.0,80.4885604527845,3.51039479054546,5.257970818240075,0.016019645565646567,0.0755039030167479
37.0,80.63825807972053,3.5102238822353233,5.287120402690999,0.016058314935022796,0.07573501597659113
38.0,80.51825545391557,3.5387142763030277,5.244783150090994,0.016316373963830597,0.07679885071673738
39.0,80.5814330278743,3.503839693739648,5.256440440514475,0.015982202514625267,0.07537981974147485
40.0,80.90646526912509,3.525681501861053,5.232117991281211,0.015938996858898855,0.07505487439380899
41.0,80.64100293781513,3.4952597314133813,5.21401077960475,0.01604608434127662,0.07562832603980607
42.0,80.54637256373728,3.510495041453842,5.230904684860668,0.016217012585226193,0.07607084201488588
43.0,80.55235784104993,3.5464333194925826,5.207386127871102,0.01573421284444929,0.07458682523201948
44.0,80.8574224841504,3.510601592485793,5.1985391774388905,0.015881754821107572,0.07478729584118433
45.0,80.7335742795654,3.535152080187624,5.221259936372032,0.015805153773608825,0.075029111386624
46.0,80.68583418758138,3.5538962444944304,5.236107823986202,0.0159205176115503,0.07493978478363922
47.0,80.58031516503092,3.5181654264843756,5.28954521946386,0.01600455583251889,0.07563147948711298
48.0,80.44570460525557,3.517697337752585,5.273798097899681,0.016089878995906297,0.07578583454017175
49.0,80.44715677342933,3.5163161498991378,5.221772972954505,0.016179897823960007,0.07628967427614296
50.0,80.31412685481824,3.571265269295375,5.216113043503625,0.016140605661616455,0.07599840639752582
