t,S_p,L_p,I_p,S_v,I_v
0.0,97.0,1.0,2.0,3.0,4.0
1.0,2.4788613350711373,65.63477986118916,29.118706905351356,1.15118665816124,1.9601048273617163
2.0,2.626966192185157,54.20055402428711,38.16559598473308,0.481686434899162,1.2596680422410589
3.0,3.125286577307879,48.547883031570166,40.24294948650434,0.20844174590669096,0.842349947509435
4.0,3.736966745622151,44.69975381709527,39.673096264398815,0.0917603514402724,0.5413913902345069
5.0,5.022320642456777,40.3512308248354,37.86215651836879,0.045694890665366056,0.36994723844634947
6.0,6.353413396287867,36.637419838040174,35.473692212512034,0.02613442546764889,0.2467663372734853
7.0,8.015169475679233,34.092844349156834,33.196248410608,0.0186286689988047,0.1980666213258212
8.0,10.621679480409938,29.91813120585316,30.29158147444329,0.014482257084120077,0.14606213054421371
9.0,13.573786393836173,28.312582288164638,28.164149122199017,0.013555316257322777,0.12681231345513094
10.0,17.025666399489772,26.608050784385863,25.974296008272972,0.012140042060459984,0.10824293233453718
11.0,19.188305965913166,25.40009190252989,24.832692651629216,0.012397829177392006,0.10457991394983412
12.0,22.114436768645703,24.129123812187526,23.43714861635153,0.011702145894576516,0.09780836781492071
13.0,23.86371174675082,23.391489984257348,22.436236996540458,0.01159725097616798,0.09077367144827447
14.0,26.858990399465156,22.819042742340486,21.646694917556093,0.011546596631406992,0.08582782521744373
15.0,29.350850685208385,22.64067159273253,21.149418969541298,0.011944368781267565,0.08641302954573324
16.0,31.349566606286327,22.588327409627873,21.010351597447304,0.011895401462845786,0.08059210470311287
17.0,32.19935079456426,22.145845140388257,20.402732626252963,0.012288013633895875,0.08461158663346219
18.0,33.24322755842821,21.61040135818722,20.138827947995193,0.01208714369089724,0.08095459459362185
19.0,34.03529061096512,21.51052553119952,20.367895876193817,0.011990674734978644,0.08215300961678994
20.0,35.57317948837383,21.168698844886386,19.953306687152182,0.012347869775439186,0.08241463595974576
21.0,36.30453182824075,21.54158756771498,19.70886158211686,0.012056526002734063,0.07914051966131073
22.0,35.38868339417195,21.778319568989414,19.89126071573651,0.01204633389246037,0.08046099539208422
23.0,35.15045659824709,21.40697132575927,19.964621433795447,0.01221599671970485,0.07791477546503645
24.0,35.79355181719732,21.66128709798261,19.70351288046532,0.012419508284352215,0.08139090490890437
25.0,36.56471318775011,21.89667546984968,19.59979794898203,0.012415935265389656,0.07911604147052378
26.0,35.48306478967922,21.779144631792736,19.969084105553318,0.012318031892070118,0.08084823524663141
27.0,35.01499746554,21.921315769879158,19.753607026532986,0.012522381303255625,0.08085138373911205
28.0,33.81018744571396,21.81942098470787,19.60551807560003,0.012201623084314552,0.0793700571544993
29.0,34.79243676020164,21.149158590563555,19.673365012034147,0.012453499811865866,0.08040105643589181
30.0,33.816285041184834,21.539721085355673,19.280112331103798,0.012229385882679286,0.07857026698565385
31.0,34.31564722112735,21.78939418968557,19.543856478430094,0.012631934878515652,0.08205303937377648
32.0,34.59562331964157,21.636535737975112,19.841080215142835,0.012232366165515032,0.0816462641824557
33.0,34.659663475209506,21.61212224364009,19.478990663742966,0.01270045589314531,0.0813899856976366
34.0,34.83983620429314,21.75956788750422,19.524540730195483,0.012350919740761496,0.07941829454891479
35.0,35.700742031138205,22.252446295065877,19.873971051901528,0.012439821315850572,0.07837944771698689
36.0,35.43011631997293,22.911578592294667,19.694602552390112,0.012801518001535686,0.08323487200528747
37.0,35.23179487854128,22.438957395977706,20.11003383415464,0.012398410511713082,0.07998242380701151
38.0,34.93091417231355,21.69566666164332,19.878292615521563,0.012414785446937845,0.0813093067683772
39.0,34.52816882440862,21.330790256853412,19.675066272417435,0.012238020802842333,0.07906196328487944
40.0,34.619301155043075,21.84862821957418,19.458783205807364,0.012384505020168801,0.07982595012456356
41.0,34.81484285052282,21.61894289745216,20.008791419988082,0.012331021208136094,0.07967822360306928
42.0,34.93917541734952,21.433834289486498,19.81680699030257,0.012125517894630632,0.07874796864290504
43.0,34.80309914193436,21.671329571086495,19.92225343304967,0.012314287023811028,0.07848169262708463
44.0,33.99956896685649,21.14177300112293,19.432829764640424,0.01182731937252806,0.07695948391220031
45.0,35.14182376716322,21.691174678052437,19.490329498399298,0.012236981209033942,0.07968285616059566
46.0,34.337119806547655,21.63239310666169,19.657182934184554,0.012410025867848208,0.07866277981833722
47.0,34.98014675111942,21.682223436266682,19.634320108225836,0.012358167937465856,0.07961377849889227
48.0,34.28894314875123,22.028397713554167,19.635113627411748,0.012357454353225309,0.08063718178042764
49.0,35.4553184393267,21.235656846891594,19.848842650752882,0.012176018393462716,0.07931158020163931
50.0,35.9087233559984,21.62382241716824,19.956461040068195,0.012097817029719928,0.0788688095263243
