t,S_p,L_p,I_p,S_v,I_v
0.0,97.0,1.0,2.0,3.0,4.0
0.1,97.09938480615565,0.8309815745008278,2.0696336193436418,2.821692295021905,3.741609002623891
0.2,97.15356734967727,0.6965227692999272,2.1499098810228423,2.654027164322469,3.4987305108909568
0.3,97.1951571594182,0.5840886418469876,2.220754198734788,2.5042670111814136,3.2808457521335157
0.4,97.22118528154027,0.49057851987577905,2.288236198583941,2.3544638985697515,3.0643398347132047
0.5,97.2537604416477,0.41028397869268507,2.3359555796596543,2.2107779330564328,2.8571525267902023
0.6,97.2979912093088,0.34181825804606886,2.360190532645204,2.0739875220106407,2.660454774301493
0.7,97.31165419402996,0.2863865604575285,2.4019592455126246,1.9477225524099424,2.4786819561177964
0.8,97.34364304839511,0.23882143240953388,2.417535519195329,1.8396520264564409,2.32133331452993
0.9,97.36320081636515,0.19936582107024486,2.4374333625645455,1.7305881064607076,2.164118337611595
1.0,97.38469307793774,0.16615081432983902,2.449156107732392,1.6284921774767,2.0171519752548788
1.1,97.40143023544381,0.13869005684403213,2.4598797077121093,1.5354012674735835,1.8826716846275906
1.2,97.39033991712667,0.11667645539145491,2.4929836274819746,1.4447991264496136,1.7525499864375373
1.3,97.39091616541262,0.097661326285113,2.5114225083022443,1.3664447950633527,1.6384784889633632
1.4,97.40251164621193,0.08141158704172878,2.516076766746444,1.290733027117476,1.5289468534044401
1.5,97.38220675073974,0.06837050366782636,2.5494227455924774,1.2245425000198575,1.4325730827953396
1.6,97.36311575689768,0.057458331657853655,2.5794259114443565,1.1609125651714434,1.340178657495009
1.7,97.36123676137734,0.04805808468380898,2.5907051539386523,1.097024978708018,1.248924161707459
1.8,97.35215053715216,0.04025689677254228,2.6075925660752977,1.0527100495627464,1.1811908411962695
1.9,97.36639381008393,0.03351398502451463,2.600092204891529,1.0004729832021164,1.1051413891569248
2.0,97.3858875210881,0.027873002392515507,2.586239476519427,0.9532530104903566,1.0360711217338665
2.1,97.38911934190534,0.02327119822391066,2.587609459870673,0.9046670652945392,0.9666344631287818
2.2,97.39070589996625,0.01944107409650463,2.589853025937263,0.8583760025349317,0.9008919346943933
2.3,97.38691288446061,0.01624987804460503,2.596837237494641,0.8167043785370396,0.8412159750668038
2.4,97.39657843463026,0.013530616017903362,2.5898909493516697,0.7790088694557669,0.7870013061764322
2.5,97.3626492660121,0.011388692230460826,2.6259620417574197,0.7438903446319297,0.7361714795802178
2.6,97.34997637980523,0.009538873694470696,2.6404847465004453,0.7120888925666837,0.6895742250779556
2.7,97.3102976853354,0.008017541797428824,2.681684772867198,0.6825657236599662,0.6460081603140848
2.8,97.26708245246155,0.00675388108902018,2.7261636664495033,0.6494072551434349,0.6001828513343895
2.9,97.26037715509032,0.005647383887604559,2.733975461021917,0.6197756850526737,0.5581520030974335
3.0,97.21130300217052,0.004772840657314824,2.783924157172192,0.5959349180220189,0.5230576173204279
3.1,97.23341676500645,0.003963940146080878,2.7626192948474118,0.5722711098487652,0.4884966675049548
3.2,97.24470851148183,0.0033012235388898913,2.751990264979089,0.5480441909412069,0.4548128729335912
3.3,97.28870542412807,0.0027298689019983084,2.708564706969752,0.5265727950554371,0.4244056092560617
3.4,97.26507391796416,0.00229171684965466,2.732634365186117,0.507851844767636,0.397176004527366
3.5,97.25183626914286,0.0019262993075830125,2.7462374315495177,0.4889059577083013,0.3704009489471885
3.6,97.23077413673725,0.0016183955470337754,2.7676074677156675,0.4735658871681905,0.34778139374592154
3.7,97.22233345387093,0.0013553414407227737,2.776311204688243,0.45964948915982995,0.32629702156245244
3.8,97.24581030823275,0.0011239985330531025,2.753065693234145,0.44635658441897885,0.30644651248220073
3.9,97.24536355771792,0.0009373674484869423,2.753699074833342,0.43203438540167555,0.2863949154541533
4.0,97.25861572880402,0.0007797851696941753,2.7406044860261334,0.42121569145085497,0.26984236564411684
4.1,97.21639626123503,0.0006576782176911721,2.7829460605473164,0.41129519550306376,0.25489378391363365
4.2,97.1865363039264,0.0005544849904472743,2.812909211083074,0.39943671383985796,0.23864469950505154
4.3,97.1961146456053,0.0004622336655799872,2.8034231207293363,0.3920768224228923,0.2261349059543396
4.4,97.18444878820223,0.00038643780088253634,2.8151647739971017,0.38352476786338474,0.21371585435882026
4.5,97.16663314406519,0.0003240196166534848,2.833042836318067,0.37797510935039424,0.20305942214858516
4.6,97.148531277572,0.0002714405034503679,2.85119728192441,0.37053635813398567,0.19205760076979908
4.7,97.14776022137295,0.00022619418651354247,2.8520135844405146,0.3629466485007561,0.18092408873341906
4.8,97.16183599862356,0.0001882189025865647,2.83797578247382,0.3568310613275645,0.1717948605041891
4.9,97.16241924534631,0.00015729517960360578,2.837423459474167,0.3490335074227001,0.16138545028417833
5.0,97.16903716095871,0.00013095332496350378,2.830831885716311,0.3454209277529899,0.15431856474583214
5.1,97.17526011316647,0.00010941615849656113,2.8246304706750105,0.34059336213745056,0.14594565581836214
5.2,97.17037941917621,9.154255921714862e-5,2.8295290382644622,0.3355178457240732,0.1382351740604269
5.3,97.1243840625599,7.729471323208863e-5,2.875538642726784,0.3306163127426625,0.13095698255139157
